1.000000000000000056e-01 -1.786740835056853030e+02
2.000000000000000111e-01 -1.782903289528943560e+02
3.000000000000000444e-01 -1.785506154706552024e+02
4.000000000000000222e-01 -1.787420271123972100e+02
5.000000000000001110e-01 -1.788819610569575502e+02
6.000000000000000888e-01 -1.789928710689087552e+02
7.000000000000000666e-01 -1.790309944353795402e+02
8.000000000000001554e-01 -1.789891931268676899e+02
9.000000000000001332e-01 -1.788631975118318564e+02
1.000000000000000222e+00 -1.786625752560175613e+02
1.100000000000000311e+00 -1.784088276542263714e+02
1.200000000000000400e+00 -1.781216868797455390e+02
1.300000000000000266e+00 -1.778343351254930553e+02
1.400000000000000355e+00 -1.775760212701493117e+02
1.500000000000000444e+00 -1.773757722428105410e+02
1.600000000000000311e+00 -1.772564059428898702e+02
1.700000000000000400e+00 -1.772416622686379242e+02
1.800000000000000488e+00 -1.773333827843902668e+02
1.900000000000000355e+00 -1.775309359373545703e+02
2.000000000000000444e+00 -1.778147047397025062e+02
2.100000000000000533e+00 -1.781607858174168371e+02
2.200000000000000622e+00 -1.785143646614018280e+02
2.300000000000000711e+00 -1.788181732477661967e+02
2.400000000000000355e+00 -1.789935487647890113e+02
2.500000000000000444e+00 -1.789643319730285782e+02
2.600000000000000533e+00 -1.786467959937983210e+02
2.700000000000000622e+00 -1.779709963342995138e+02
2.800000000000000711e+00 -1.768822113092903408e+02
2.900000000000000799e+00 -1.753789065766532929e+02
3.000000000000000444e+00 -1.734652026290141293e+02
3.100000000000000533e+00 -1.711946063631796164e+02
3.200000000000000622e+00 -1.686329457656996169e+02
3.300000000000000711e+00 -1.658797280704380626e+02
3.400000000000000799e+00 -1.630514289817079145e+02
3.500000000000000888e+00 -1.602316381232201934e+02
3.600000000000000977e+00 -1.575054098958092368e+02
3.700000000000000622e+00 -1.549330494813106327e+02
3.800000000000000711e+00 -1.525675297094569203e+02
3.900000000000000799e+00 -1.504379471031153059e+02
4.000000000000000888e+00 -1.485548164470532981e+02
4.100000000000000533e+00 -1.469027132460078064e+02
4.200000000000000178e+00 -1.454697693872873003e+02
4.300000000000000711e+00 -1.442521821987777457e+02
4.400000000000000355e+00 -1.432198204344543342e+02
4.500000000000000888e+00 -1.423608834450308507e+02
4.600000000000000533e+00 -1.416421363269072344e+02
4.700000000000000178e+00 -1.410452534089031928e+02
4.800000000000000711e+00 -1.405410399078877219e+02
4.900000000000000355e+00 -1.401320024620435731e+02
5.000000000000000888e+00 -1.397966145943871368e+02
5.100000000000000533e+00 -1.395237774743343380e+02
5.200000000000001066e+00 -1.393005118535756708e+02
5.300000000000000711e+00 -1.391228636081684726e+02
5.400000000000000355e+00 -1.389726217379044897e+02
5.500000000000000888e+00 -1.388407894092881349e+02
5.600000000000000533e+00 -1.387396470976150056e+02
5.700000000000001066e+00 -1.386627574973995252e+02
5.800000000000000711e+00 -1.386008968880159671e+02
5.900000000000000355e+00 -1.385520716938745238e+02
6.000000000000000888e+00 -1.385125207734456012e+02
6.100000000000000533e+00 -1.384684375569827353e+02
6.200000000000001066e+00 -1.384342615148206335e+02
6.300000000000000711e+00 -1.384144433100122171e+02
6.400000000000001243e+00 -1.383968175347508804e+02
6.500000000000000888e+00 -1.383821056000871579e+02
6.600000000000000533e+00 -1.383745174298782672e+02
6.700000000000001066e+00 -1.383671117605011034e+02
6.800000000000000711e+00 -1.383503220510122844e+02
6.900000000000001243e+00 -1.383441514745742609e+02
7.000000000000000888e+00 -1.383380510535031931e+02
7.100000000000001421e+00 -1.383383128959726776e+02
7.200000000000001066e+00 -1.383350486621414177e+02
7.300000000000000711e+00 -1.383318269899503719e+02
7.400000000000001243e+00 -1.383316951375491897e+02
7.500000000000000888e+00 -1.383226495996474057e+02
7.600000000000001421e+00 -1.383179384693047211e+02
7.700000000000001066e+00 -1.383193448558542684e+02
7.800000000000000711e+00 -1.383227805681501650e+02
7.900000000000001243e+00 -1.383187040074864171e+02
8.000000000000001776e+00 -1.383272744607724292e+02
8.100000000000001421e+00 -1.383229249520202018e+02
8.200000000000001066e+00 -1.383116681476427914e+02
8.300000000000000711e+00 -1.383205695602703997e+02
8.400000000000002132e+00 -1.383094851687019400e+02
8.500000000000001776e+00 -1.383285908120888053e+02
8.600000000000001421e+00 -1.383277442663199963e+02
8.700000000000001066e+00 -1.383173250079214824e+02
8.800000000000000711e+00 -1.383182768581383186e+02
8.900000000000002132e+00 -1.383280419107772161e+02
9.000000000000001776e+00 -1.383202025738867746e+02
9.100000000000001421e+00 -1.383351248991969555e+02
9.200000000000001066e+00 -1.383389368202561513e+02
9.300000000000000711e+00 -1.383564409398806845e+02
9.400000000000002132e+00 -1.383749764219236340e+02
9.500000000000001776e+00 -1.383947163077970401e+02
9.600000000000001421e+00 -1.384348073730522799e+02
9.700000000000001066e+00 -1.385081291894115907e+02
9.800000000000000711e+00 1.487853694135980334e+02
9.900000000000002132e+00 -1.427939798756716527e+02
1.000000000000000178e+01 1.533699592577309340e+04
