0.1   21779.7
0.184   -22.4945
0.268   139.304
0.352   -40.469
0.436   -37.7949
0.52   -33.0272
0.604   -34.5896
0.688   -34.1804
0.772   -33.9408
0.856   -33.6891
0.94   -33.2731
1.024   -32.8777
1.108   -32.4768
1.192   -32.139
1.276   -31.8986
1.36   -31.7899
1.444   -31.8343
1.528   -32.0379
1.612   -32.3903
1.696   -32.8589
1.78   -33.3857
1.864   -33.8914
1.948   -34.2762
2.032   -34.4254
2.116   -34.2163
2.2   -33.5301
2.284   -32.2749
2.368   -30.4051
2.452   -27.9164
2.536   -24.8511
2.62   -21.2997
2.704   -17.3939
2.788   -13.2985
2.872   -9.15372
2.956   -5.08464
3.04   -1.20507
3.124   2.39721
3.208   5.66501
3.292   8.57793
3.376   11.1445
3.46   13.3718
3.544   15.2773
3.628   16.8886
3.712   18.2384
3.796   19.3712
3.88   20.3287
3.964   21.1187
4.048   21.7646
4.132   22.2901
4.216   22.7167
4.3   23.0675
4.384   23.3733
4.468   23.6208
4.552   23.8162
4.636   23.9702
4.72   24.0913
4.804   24.1881
4.888   24.2835
4.972   24.3639
5.056   24.4218
5.14   24.4632
5.224   24.4926
5.308   24.5129
5.392   24.5404
5.476   24.5704
5.56   24.5879
5.644   24.5964
5.728   24.5984
5.812   24.5962
5.896   24.5994
5.98   24.6143
6.064   24.6206
6.148   24.6201
6.232   24.6155
6.316   24.6077
6.4   24.6024
6.484   24.6116
6.568   24.6168
6.652   24.6159
6.736   24.6111
6.82   24.604
6.904   24.5966
6.988   24.6033
7.072   24.6109
7.156   24.6118
7.24   24.6085
7.324   24.6018
7.408   24.5917
7.492   24.5891
7.576   24.5882
7.66   24.5731
7.744   24.5421
7.828   24.4903
7.912   24.4087
7.996   24.2921
8.08   24.1246
8.164   23.8606
8.248   23.4593
8.332   22.8625
8.416   21.9689
