1s 1/2	1s 1/2	-1.6413991660E+02
1p 3/2	1p 3/2	-1.6423514154E+02
1p 1/2	1p 1/2	-1.6454956155E+02
1d 5/2	1d 5/2	-1.6501306253E+02
2s 1/2	1s 1/2	-1.6555262803E+02
2s 1/2	2s 1/2	-1.6614624192E+02
1d 3/2	1d 3/2	-1.6675629736E+02
