1s 1/2	1s 1/2	-5.8721230647E+01
1p 3/2	1p 3/2	-5.9719738964E+01
1p 1/2	1p 1/2	-6.1687376275E+01
1d 5/2	1d 5/2	-6.5127087131E+01
2s 1/2	1s 1/2	-6.9061059581E+01
2s 1/2	2s 1/2	-7.3157993828E+01
1d 3/2	1d 3/2	-7.6980933592E+01
