  0.100000000000000       0.120560909826845       0.120560909826859     
  0.200000000000000       0.119745491062632       0.119745491062645     
  0.300000000000000       0.118427998340000       0.118427998340013     
  0.400000000000000       0.116641846639124       0.116641846639137     
  0.500000000000000       0.114442593038618       0.114442593038630     
  0.600000000000000       0.111903326427602       0.111903326427614     
  0.700000000000000       0.109113377720692       0.109113377720704     
  0.800000000000000       0.106176079924718       0.106176079924729     
  0.900000000000000       0.103204972095906       0.103204972095917     
   1.00000000000000       0.100318340616761       0.100318340616771     
   1.10000000000000       9.763234887935955E-002  9.763234887936975E-002
   1.20000000000000       9.525332330752810E-002  9.525332330753811E-002
   1.30000000000000       9.326998448572235E-002  9.326998448573198E-002
   1.40000000000000       9.174648468699864E-002  9.174648468700777E-002
   1.50000000000000       9.071702541981272E-002  9.071702541982134E-002
   1.60000000000000       9.018261356856357E-002  9.018261356857177E-002
   1.70000000000000       9.011023134067890E-002  9.011023134068669E-002
   1.80000000000000       9.043440284536218E-002  9.043440284536958E-002
   1.90000000000000       9.106088192088152E-002  9.106088192088863E-002
   2.00000000000000       9.187198914245139E-002  9.187198914245817E-002
   2.10000000000000       9.273301160879616E-002  9.273301160880273E-002
   2.20000000000000       9.349906640506732E-002  9.349906640507379E-002
   2.30000000000000       9.402192873231113E-002  9.402192873231746E-002
   2.40000000000000       9.415652790040853E-002  9.415652790041468E-002
   2.50000000000000       9.376707606885600E-002  9.376707606886209E-002
   2.60000000000000       9.273304238755539E-002  9.273304238756121E-002
   2.70000000000000       9.095532759006028E-002  9.095532759006564E-002
   2.80000000000000       8.836294203043585E-002  8.836294203044079E-002
   2.90000000000000       8.492018340977778E-002  8.492018340978211E-002
   3.00000000000000       8.063375247548639E-002  8.063375247549014E-002
   3.10000000000000       7.555854414664469E-002  7.555854414664789E-002
   3.20000000000000       6.980024898227383E-002  6.980024898227660E-002
   3.30000000000000       6.351274121597029E-002  6.351274121597270E-002
   3.40000000000000       5.688883574737919E-002  5.688883574738129E-002
   3.50000000000000       5.014444604093642E-002  5.014444604093822E-002
   3.60000000000000       4.349811566867621E-002  4.349811566867771E-002
   3.70000000000000       3.714957559771431E-002  3.714957559771551E-002
   3.80000000000000       3.126158727812631E-002  3.126158727812723E-002
   3.90000000000000       2.594849224376946E-002  2.594849224377015E-002
   4.00000000000000       2.127293676500468E-002  2.127293676500516E-002
   4.10000000000000       1.725003487251701E-002  1.725003487251731E-002
