1s 1/2	1s 1/2	-4.2362404608E+01
1p 3/2	1p 3/2	-4.3136895798E+01
1p 1/2	1p 1/2	-4.4212234012E+01
1d 5/2	1d 5/2	-4.6098783335E+01
2s 1/2	1s 1/2	-4.8345648935E+01
2s 1/2	2s 1/2	-5.0804389377E+01
1d 3/2	1d 3/2	-5.3319052174E+01
