0.10	-4.2362404608E+01
0.20	-4.3136895798E+01
0.30	-4.4212234012E+01
0.40	-4.6098783335E+01
0.50	-4.8345648935E+01
0.60	-5.0804389377E+01
0.70	-5.3319052174E+01
0.80	-5.5709025883E+01
0.90	-5.7801084931E+01
1.00	-5.9427937220E+01
1.10	-6.0472048134E+01
1.20	-6.0860001493E+01
1.30	-6.0586814272E+01
1.40	-5.9715714507E+01
1.50	-5.8350718277E+01
1.60	-5.6643699267E+01
1.70	-5.4734946120E+01
1.80	-5.2785346203E+01
1.90	-5.0914363759E+01
2.00	-4.9196438089E+01
2.10	-4.7698968377E+01
2.20	-4.6408330938E+01
2.30	-4.5282485778E+01
2.40	-4.4241426072E+01
2.50	-4.3123363670E+01
2.60	-4.1758811275E+01
2.70	-3.9902125496E+01
2.80	-3.7323655904E+01
2.90	-3.3778658882E+01
3.00	-2.9159148394E+01
3.10	-2.3429587722E+01
3.20	-1.6793149672E+01
3.30	-9.5875467241E+00
3.40	-2.2838111961E+00
3.50	4.7088028091E+00
3.60	1.1021012684E+01
3.70	1.6452271013E+01
3.80	2.0942636081E+01
3.90	2.4548224460E+01
4.00	2.7362025929E+01
4.10	2.9494713828E+01
4.20	3.1156822432E+01
4.30	3.2330585409E+01
4.40	3.3245783264E+01
4.50	3.3901791548E+01
4.60	3.4349488545E+01
4.70	3.4714737044E+01
4.80	3.4955379432E+01
4.90	3.5092621165E+01
5.00	3.5242067626E+01
5.10	3.5283833064E+01
5.20	3.5342545824E+01
5.30	3.5369535412E+01
5.40	3.5353883240E+01
5.50	3.5370733918E+01
5.60	3.5343143216E+01
5.70	3.5328157477E+01
5.80	3.5318690297E+01
5.90	3.5281940301E+01
6.00	3.5256380787E+01
6.10	3.5239004804E+01
6.20	3.5198731945E+01
6.30	3.5181760273E+01
6.40	3.5162143327E+01
6.50	3.5114584553E+01
6.60	3.5114543604E+01
6.70	3.5080453789E+01
6.80	3.5046980528E+01
6.90	3.5041540070E+01
7.00	3.4989285719E+01
7.10	3.4981452203E+01
7.20	3.4933222827E+01
7.30	3.4888062960E+01
7.40	3.4836867248E+01
7.50	3.4729028572E+01
7.60	3.4592788599E+01
7.70	3.4377689784E+01
7.80	3.4003084528E+01
7.90	3.3415622770E+01
8.00	3.2452526693E+01
8.10	3.0837796856E+01
8.20	2.8212074017E+01
8.30	2.4385664062E+01
8.40	2.3026939215E+01
