0.10	-5.1849780740E+01
0.20	-5.2566253006E+01
0.30	-5.2959362784E+01
0.40	-5.3337772605E+01
0.50	-5.3462858867E+01
0.60	-5.3243334754E+01
0.70	-5.2690838838E+01
0.80	-5.1907573592E+01
0.90	-5.1054679380E+01
1.00	-5.0315116722E+01
1.10	-4.9859854873E+01
1.20	-4.9814449528E+01
1.30	-5.0227156929E+01
1.40	-5.1042845281E+01
1.50	-5.2078115303E+01
1.60	-5.3020165122E+01
1.70	-5.3437114812E+01
1.80	-5.2836116035E+01
1.90	-5.0765752555E+01
2.00	-4.6955598944E+01
2.10	-4.1391883167E+01
2.20	-3.4345167305E+01
2.30	-2.6327123824E+01
2.40	-1.7956202677E+01
2.50	-9.7826316900E+00
2.60	-2.2436458971E+00
2.70	4.3814278730E+00
2.80	9.9893305413E+00
2.90	1.4605495199E+01
3.00	1.8305348234E+01
3.10	2.1204559676E+01
3.20	2.3447240099E+01
3.30	2.5188678780E+01
3.40	2.6509024506E+01
3.50	2.7493235488E+01
3.60	2.8217870108E+01
3.70	2.8777919008E+01
3.80	2.9208171091E+01
3.90	2.9517660705E+01
4.00	2.9734309607E+01
4.10	2.9891464909E+01
4.20	3.0034588951E+01
4.30	3.0136392910E+01
4.40	3.0201286571E+01
4.50	3.0236767952E+01
4.60	3.0277152033E+01
4.70	3.0320850521E+01
4.80	3.0343490129E+01
4.90	3.0350208548E+01
5.00	3.0349359351E+01
5.10	3.0370747179E+01
5.20	3.0385386419E+01
5.30	3.0386938367E+01
5.40	3.0376706449E+01
5.50	3.0376981727E+01
5.60	3.0390435083E+01
5.70	3.0390154439E+01
5.80	3.0376881246E+01
5.90	3.0353557441E+01
6.00	3.0344622585E+01
6.10	3.0309673464E+01
6.20	3.0269064438E+01
6.30	3.0131075816E+01
6.40	2.9964196369E+01
6.50	2.9676144289E+01
6.60	2.9170940826E+01
6.70	2.8300353845E+01
6.80	2.6816284079E+01
6.90	2.4321637759E+01
7.00	2.0083771088E+01
7.10	1.3006370386E+01
7.20	1.5388619217E+00
7.30	-1.4455451689E+01
