0.000000000000000000e+00 -4.010144982102605837e+01
1.000000000000000056e-01 -4.015981001015794050e+01
2.000000000000000111e-01 -4.041710852564647638e+01
3.000000000000000444e-01 -4.084553369548140012e+01
4.000000000000000222e-01 -4.141407564901907534e+01
5.000000000000000000e-01 -4.208960040880241138e+01
6.000000000000000888e-01 -4.283727144014265775e+01
7.000000000000000666e-01 -4.362198345765370533e+01
8.000000000000000444e-01 -4.441097707883690759e+01
9.000000000000000222e-01 -4.517570920845162874e+01
1.000000000000000000e+00 -4.589292021291780088e+01
1.100000000000000089e+00 -4.654499432976510320e+01
1.200000000000000178e+00 -4.711966928879321159e+01
1.300000000000000044e+00 -4.760921011647347001e+01
1.400000000000000133e+00 -4.800926851136404139e+01
1.500000000000000000e+00 -4.831761421666161027e+01
1.600000000000000089e+00 -4.853285729703479490e+01
1.700000000000000178e+00 -4.865324083076785655e+01
1.800000000000000044e+00 -4.867553752050334026e+01
1.900000000000000133e+00 -4.859411904864010978e+01
2.000000000000000000e+00 -4.840021280735550135e+01
2.100000000000000089e+00 -4.808139582004557155e+01
2.200000000000000178e+00 -4.762144782020448019e+01
2.300000000000000266e+00 -4.700063446619414265e+01
2.400000000000000355e+00 -4.619657298468307260e+01
2.500000000000000000e+00 -4.518581743805463447e+01
2.600000000000000089e+00 -4.394626921031550637e+01
2.700000000000000178e+00 -4.246036767258038935e+01
2.800000000000000266e+00 -4.071852557308191223e+01
2.900000000000000355e+00 -3.872245439861329430e+01
3.000000000000000000e+00 -3.648777967314654802e+01
3.100000000000000089e+00 -3.404521766527713567e+01
3.200000000000000178e+00 -3.143957509532157957e+01
3.300000000000000266e+00 -2.872674013733752219e+01
3.400000000000000355e+00 -2.596923785272191765e+01
3.500000000000000000e+00 -2.323088915444245828e+01
3.600000000000000089e+00 -2.057137613599849502e+01
3.700000000000000178e+00 -1.804169111089864685e+01
3.800000000000000266e+00 -1.568152998781949492e+01
3.900000000000000355e+00 -1.351814122953453534e+01
4.000000000000000000e+00 -1.156653698307753153e+01
4.100000000000000533e+00 -9.830848934884462764e+00
4.200000000000000178e+00 -8.306462569370147264e+00
4.299999999999999822e+00 -6.982345363747358036e+00
4.400000000000000355e+00 -5.843156868084866673e+00
4.500000000000000000e+00 -4.871107977942884304e+00
4.600000000000000533e+00 -4.047491783158311485e+00
4.700000000000000178e+00 -3.353849946913205482e+00
4.800000000000000711e+00 -2.772660690935975669e+00
4.900000000000000355e+00 -2.287779825654157939e+00
5.000000000000000000e+00 -1.884687468934044707e+00
5.100000000000000533e+00 -1.550581075312698953e+00
5.200000000000000178e+00 -1.274357530567625352e+00
5.300000000000000711e+00 -1.046465388029603316e+00
5.400000000000000355e+00 -8.587623477929892113e-01
5.500000000000000000e+00 -7.043659503218916429e-01
5.600000000000000533e+00 -5.775021214789419766e-01
5.700000000000000178e+00 -4.733588600573764849e-01
5.800000000000000711e+00 -3.879288018415419370e-01
5.900000000000000355e+00 -3.178856186679572815e-01
6.000000000000000000e+00 -2.604782303788050757e-01
6.100000000000000533e+00 -2.134390634015168875e-01
6.200000000000000178e+00 -1.749051112212873238e-01
6.300000000000000711e+00 -1.433430042945361971e-01
6.400000000000000355e+00 -1.174921188988703180e-01
6.500000000000000000e+00 -9.631786971991912472e-02
6.600000000000000533e+00 -7.897271690322729687e-02
6.700000000000000178e+00 -6.476365799013457381e-02
6.800000000000000711e+00 -5.312252647879609629e-02
6.900000000000000355e+00 -4.358363044287302118e-02
7.000000000000000000e+00 -3.576564101398682638e-02
7.100000000000000533e+00 -2.935666776081763754e-02
7.200000000000000178e+00 -2.410195242457315035e-02
7.300000000000000711e+00 -1.979278321600439275e-02
7.400000000000000355e+00 -1.625815642629117180e-02
7.500000000000000000e+00 -1.335805273475115795e-02
7.600000000000000533e+00 -1.097792161707665179e-02
7.700000000000000178e+00 -9.024150539175842742e-03
7.800000000000000711e+00 -7.420005054014728804e-03
7.900000000000000355e+00 -6.102570247414887059e-03
8.000000000000000000e+00 -5.020286867725562950e-03
8.099999999999999645e+00 -4.130932571811173418e-03
8.200000000000001066e+00 -3.399965105678922662e-03
8.300000000000000711e+00 -2.799040022044410169e-03
8.400000000000000355e+00 -2.304891413073157595e-03
8.500000000000000000e+00 -1.898429888046813908e-03
8.599999999999999645e+00 -1.564003366648777970e-03
8.700000000000001066e+00 -1.288790219785543008e-03
8.800000000000000711e+00 -1.062256290117802099e-03
8.900000000000000355e+00 -8.757439034928807785e-04
9.000000000000000000e+00 -7.221403281927789644e-04
9.099999999999999645e+00 -5.956058666465610749e-04
9.200000000000001066e+00 -4.913504497770836230e-04
9.300000000000000711e+00 -4.054335737753197565e-04
9.400000000000000355e+00 -3.346125255942726138e-04
9.500000000000000000e+00 -2.762198039212598768e-04
9.600000000000001421e+00 -2.280624862608280842e-04
9.700000000000001066e+00 -1.883394637791910905e-04
9.800000000000000711e+00 -1.555672324512755232e-04
9.900000000000000355e+00 -1.285234793510050860e-04
1.000000000000000000e+01 -1.062014653680266613e-04
1.010000000000000142e+01 -8.777253459683615876e-05
1.020000000000000107e+01 -7.255524751260394455e-05
1.030000000000000071e+01 -5.998766672411820256e-05
1.040000000000000036e+01 -4.960624952281632142e-05
1.050000000000000000e+01 -4.102875968710752668e-05
1.060000000000000142e+01 -3.394020834888522662e-05
