0.10	-2.1665706159E+01
0.20	-2.1873030835E+01
0.30	-2.2207496035E+01
0.40	-2.2741015851E+01
0.50	-2.3365808761E+01
0.60	-2.4042564599E+01
0.70	-2.4730163971E+01
0.80	-2.5389615076E+01
0.90	-2.5987939915E+01
1.00	-2.6501961586E+01
1.10	-2.6919696542E+01
1.20	-2.7239894521E+01
1.30	-2.7471106145E+01
1.40	-2.7626735355E+01
1.50	-2.7721694851E+01
1.60	-2.7768687671E+01
1.70	-2.7777114841E+01
1.80	-2.7753121226E+01
1.90	-2.7701201437E+01
2.00	-2.7627696870E+01
2.10	-2.7542609900E+01
2.20	-2.7460639760E+01
2.30	-2.7400933016E+01
2.40	-2.7383702770E+01
2.50	-2.7425708131E+01
2.60	-2.7533670747E+01
2.70	-2.7698509765E+01
2.80	-2.7888987632E+01
2.90	-2.8047354646E+01
3.00	-2.8087438821E+01
3.10	-2.7900736886E+01
3.20	-2.7364434276E+01
3.30	-2.6358843557E+01
3.40	-2.4789898822E+01
3.50	-2.2603949981E+01
3.60	-1.9809492447E+01
3.70	-1.6475128365E+01
3.80	-1.2724404645E+01
3.90	-8.7168573229E+00
4.00	-4.6229591232E+00
4.10	-6.0278401709E-01
4.20	3.2107424445E+00
4.30	6.7217191695E+00
4.40	9.8725594266E+00
4.50	1.2638476175E+01
4.60	1.5024459872E+01
4.70	1.7044517506E+01
4.80	1.8743260885E+01
4.90	2.0147661977E+01
5.00	2.1302410894E+01
5.10	2.2245605642E+01
5.20	2.3010856821E+01
5.30	2.3628170403E+01
5.40	2.4122297285E+01
5.50	2.4519161922E+01
5.60	2.4845197272E+01
5.70	2.5096970629E+01
5.80	2.5300441762E+01
5.90	2.5463860429E+01
6.00	2.5590609300E+01
6.10	2.5703149123E+01
6.20	2.5775909414E+01
6.30	2.5836967616E+01
6.40	2.5900067189E+01
6.50	2.5939388107E+01
6.60	2.5960762619E+01
6.70	2.5973338196E+01
6.80	2.6035774252E+01
6.90	2.6030810226E+01
7.00	2.6047666327E+01
7.10	2.6056110233E+01
7.20	2.6065160366E+01
7.30	2.6071413777E+01
7.40	2.6074285134E+01
7.50	2.6083964870E+01
7.60	2.6084091100E+01
7.70	2.6085203382E+01
7.80	2.6092305881E+01
7.90	2.6080460040E+01
8.00	2.6094210445E+01
8.10	2.6087440276E+01
8.20	2.6086919596E+01
8.30	2.6090503497E+01
8.40	2.6086805805E+01
8.50	2.6082807712E+01
8.60	2.6078127303E+01
8.70	2.6068002070E+01
8.80	2.6054919533E+01
8.90	2.6034810590E+01
9.00	2.6004620423E+01
9.10	2.5960333474E+01
9.20	2.5894427113E+01
9.30	2.5796306235E+01
9.40	2.5651911400E+01
9.50	2.5436515949E+01
9.60	2.5110089853E+01
9.70	2.4639861153E+01
9.80	2.3971419539E+01
9.90	2.2885978106E+01
10.00	2.1433743498E+01
10.10	1.9142314653E+01
10.20	1.5940483106E+01
10.30	1.1124165803E+01
10.40	4.2113775582E+00
10.50	-5.8269902135E+00
10.60	-2.0250463938E+01
10.70	-4.0889921987E+01
10.80	-7.0675429039E+01
10.90	-1.1387174841E+02
11.00	-1.9671659167E+02
