1s 1/2	1s 1/2	-1.9650336436E+02
1p 3/2	1p 3/2	-1.9693031513E+02
1p 1/2	1p 1/2	-1.9753193583E+02
1d 5/2	1d 5/2	-1.9841608902E+02
2s 1/2	1s 1/2	-1.9942082351E+02
2s 1/2	2s 1/2	-2.0047651358E+02
1d 3/2	1d 3/2	-2.0147100085E+02
