1s 1/2	1s 1/2	-1.8238392925E+02
1p 3/2	1p 3/2	-1.8282687081E+02
1p 1/2	1p 1/2	-1.8340492005E+02
1d 5/2	1d 5/2	-1.8434260008E+02
2s 1/2	1s 1/2	-1.8548949202E+02
2s 1/2	2s 1/2	-1.8679814576E+02
1d 3/2	1d 3/2	-1.8821067858E+02
