0.1   11328.9
0.217   -28.4377
0.334   49.3469
0.451   -27.3918
0.568   -28.3532
0.685   -29.506
0.802001   -30.7454
0.919001   -32.0118
1.036   -33.2356
1.153   -34.3427
1.27   -35.2675
1.387   -35.9557
1.504   -36.3692
1.621   -36.4843
1.738   -36.3105
1.855   -35.8724
1.972   -35.211
2.089   -34.3861
2.206   -33.4528
2.323   -32.4761
2.44   -31.5068
2.557   -30.5887
2.674   -29.748
2.791   -29.0027
2.908   -28.3516
3.025   -27.7734
3.142   -27.2373
3.259   -26.6921
3.376   -26.0641
3.493   -25.2774
3.61   -24.2271
3.727   -22.8265
3.844   -20.9788
3.961   -18.6518
4.078   -15.8223
4.195   -12.5608
4.312   -9.003
4.429   -5.29252
4.546   -1.63824
4.663   1.82024
4.78   4.94925
4.897   7.67475
5.014   9.9878
5.131   11.8945
5.248   13.4437
5.365   14.673
5.482   15.6443
5.599   16.4034
5.716   16.9939
5.833   17.4601
5.95   17.8147
6.067   18.0922
6.184   18.3051
6.301   18.4733
6.418   18.6199
6.53501   18.723
6.65201   18.822
6.76901   18.8959
6.88601   18.9623
7.00301   19.0187
7.12001   19.0819
7.23701   19.1344
7.35401   19.1831
7.47101   19.2322
7.58801   19.2842
7.70501   19.3284
7.82201   19.3841
7.93901   19.4382
8.05601   19.4873
8.17301   19.5438
8.29001   19.5851
8.40701   19.6539
8.52401   19.6965
8.64101   19.7592
8.75801   19.8115
8.87501   19.8629
8.99201   19.9121
9.10901   19.9583
9.22601   20.0149
9.34301   20.0549
9.46001   20.0943
9.57701   20.1257
9.69401   20.1591
9.81101   20.1776
9.92801   20.1977
10.045   20.2054
10.162   20.1975
10.279   20.1791
10.396   20.1498
10.513   20.0897
10.63   20.0172
10.747   19.9091
10.864   19.7439
10.981   19.5205
11.098   19.195
11.215   18.734
11.332   18.0759
11.449   17.1007
11.566   15.6558
11.683   13.6072
