1s 1/2	1s 1/2	-1.1368178442E+02
1p 3/2	1p 3/2	-1.1347961427E+02
1p 1/2	1p 1/2	-1.1347478671E+02
1d 5/2	1d 5/2	-1.1357845431E+02
2s 1/2	1s 1/2	-1.1371849912E+02
2s 1/2	2s 1/2	-1.1386469761E+02
1d 3/2	1d 3/2	-1.1402955461E+02
