1s 1/2	1s 1/2	-4.8708589502E+01
1p 3/2	1p 3/2	-4.9491855769E+01
1p 1/2	1p 1/2	-5.0950681904E+01
1d 5/2	1d 5/2	-5.3473991589E+01
2s 1/2	1s 1/2	-5.6420781663E+01
2s 1/2	2s 1/2	-5.9574885853E+01
1d 3/2	1d 3/2	-6.2691482668E+01
