0   0.0635285
0.1   0.0640619
0.2   0.0645953
0.3   0.0651286
0.4   0.065662
0.5   0.0661981
0.6   0.0667572
0.7   0.0673128
0.8   0.0678183
0.9   0.0682343
1   0.0685221
1.1   0.0686469
1.2   0.0685778
1.3   0.0682886
1.4   0.0677573
1.5   0.0669665
1.6   0.0659032
1.7   0.0645586
1.8   0.0629285
1.9   0.0610133
2   0.0588183
2.1   0.056354
2.2   0.0536368
2.3   0.0506893
2.4   0.0475405
2.5   0.044226
2.6   0.0407879
2.7   0.0372736
2.8   0.0337352
2.9   0.0302275
3   0.0268052
3.1   0.0235208
3.2   0.0204215
3.3   0.0175462
3.4   0.014924
3.5   0.0125722
3.6   0.010497
3.7   0.00869353
3.8   0.00714832
3.9   0.00584125
4   0.0047481
4.1   0.00384282
4.2   0.00309936
4.3   0.002493
4.4   0.00200123
4.5   0.00160418
4.6   0.00128471
4.7   0.00102833
4.8   0.000822957
4.9   0.000658658
5   0.000527319
5.1   0.000422369
5.2   0.00033851
5.3   0.000271491
5.4   0.00021791
5.5   0.000175049
5.6   0.000140742
5.7   0.000113259
5.8   9.12266e-05
5.9   7.35477e-05
6   5.93495e-05
6.1   4.79362e-05
6.2   3.8753e-05
6.3   3.13573e-05
6.4   2.53955e-05
6.5   2.05852e-05
6.6   1.67004e-05
6.7   1.35601e-05
6.8   1.10194e-05
6.9   8.96202e-06
7   7.29452e-06
7.1   5.94188e-06
7.2   4.84373e-06
7.3   3.95147e-06
7.4   3.22591e-06
7.5   2.63545e-06
7.6   2.15455e-06
7.7   1.76261e-06
7.79999   1.44292e-06
7.89999   1.18198e-06
7.99999   9.68844e-07
8.09999   7.94635e-07
8.2   6.52146e-07
8.3   5.35525e-07
8.4   4.40015e-07
8.5   3.61744e-07
8.6   2.97562e-07
8.7   2.44901e-07
8.8   2.01666e-07
8.9   1.66151e-07
9   1.3696e-07
9.1   1.12954e-07
9.2   9.32014e-08
9.3   7.69397e-08
9.4   6.35452e-08
9.5   5.25066e-08
9.6   4.34051e-08
9.7   3.5897e-08
9.8   2.97005e-08
9.9   2.4584e-08
10   2.03574e-08
10.1   1.68642e-08
10.2   1.39761e-08
10.3   1.1587e-08
