0   0.093535
0.1   0.0933333
0.2   0.0931007
0.3   0.0927246
0.4   0.0922173
0.5   0.0915938
0.6   0.0908745
0.7   0.0900825
0.8   0.0892434
0.9   0.0883837
1   0.0875295
1.1   0.0867053
1.2   0.0859319
1.3   0.0852251
1.4   0.0845941
1.5   0.0840406
1.6   0.0835578
1.7   0.0831308
1.8   0.0827363
1.9   0.0823447
2   0.08192
2.1   0.0814227
2.2   0.0808108
2.3   0.0800419
2.4   0.0790748
2.5   0.0778711
2.6   0.0763968
2.7   0.0746232
2.8   0.0725285
2.9   0.0700992
3   0.0673304
3.1   0.0642278
3.2   0.0608079
3.3   0.0570996
3.4   0.0531434
3.5   0.048992
3.6   0.044709
3.7   0.0403668
3.8   0.0360428
3.9   0.0318161
4   0.0277627
4.1   0.0239496
4.2   0.0204312
4.3   0.017246
4.4   0.0144152
4.5   0.0119424
4.6   0.00981691
4.7   0.00801601
4.8   0.00650936
4.9   0.00526251
5   0.00423997
5.1   0.00340756
5.2   0.00273388
5.3   0.00219109
5.4   0.00175521
5.5   0.00140599
5.6   0.00112662
5.7   0.00090333
5.8   0.000724901
5.9   0.000582307
6   0.000468295
6.1   0.000377072
6.2   0.000304011
6.3   0.000245436
6.4   0.000198416
6.5   0.000160625
6.6   0.000130211
6.7   0.0001057
6.8   8.59189e-05
6.9   6.99328e-05
7   5.69958e-05
7.1   4.65119e-05
7.2   3.80041e-05
7.3   3.10907e-05
7.4   2.54656e-05
7.5   2.08826e-05
7.6   1.7144e-05
7.7   1.40904e-05
7.79999   1.15933e-05
7.89999   9.5488e-06
7.99999   7.87293e-06
8.09999   6.49768e-06
8.2   5.36789e-06
8.3   4.43873e-06
8.4   3.6738e-06
8.5   3.04341e-06
8.6   2.52341e-06
8.7   2.09403e-06
8.8   1.73915e-06
8.9   1.44558e-06
9   1.20249e-06
9.1   1.00106e-06
9.2   8.33987e-07
9.3   6.95301e-07
9.4   5.80088e-07
9.5   4.84298e-07
9.6   4.04597e-07
9.7   3.38234e-07
9.8   2.82936e-07
9.9   2.36826e-07
10   1.98351e-07
10.1   1.66224e-07
10.2   1.39382e-07
10.3   1.1694e-07
10.4   9.81658e-08
10.5   8.24497e-08
10.6   6.92862e-08
10.7   5.82541e-08
10.8   4.90031e-08
10.9   4.12414e-08
11   3.47258e-08
11.1   2.92533e-08
11.2   2.46543e-08
11.3   2.07878e-08
11.4   1.75353e-08
11.5   1.4798e-08
11.6   1.24933e-08
11.7   1.05518e-08
