# 1s 1/2
0.10	-7.9590944523E-02
0.20	-1.5955373570E-01
0.30	-2.3898718393E-01
0.40	-3.1768355191E-01
0.50	-3.9490730692E-01
0.60	-4.6953362360E-01
0.70	-5.4013493301E-01
0.80	-6.0506730968E-01
0.90	-6.6262786023E-01
1.00	-7.1130476408E-01
1.10	-7.4993451332E-01
1.20	-7.7785828789E-01
1.30	-7.9498191325E-01
1.40	-8.0171190317E-01
1.50	-7.9882567540E-01
1.60	-7.8733135451E-01
1.70	-7.6825368233E-01
1.80	-7.4257292946E-01
1.90	-7.1116879582E-01
2.00	-6.7479424705E-01
2.10	-6.3404115093E-01
2.20	-5.8949067190E-01
2.30	-5.4181056055E-01
2.40	-4.9179997410E-01
2.50	-4.4049333996E-01
2.60	-3.8911446916E-01
2.70	-3.3901558019E-01
2.80	-2.9150146302E-01
2.90	-2.4769621554E-01
3.00	-2.0835463255E-01
3.10	-1.7383761617E-01
3.20	-1.4413609793E-01
3.30	-1.1897313770E-01
3.40	-9.7898421303E-02
3.50	-8.0400480189E-02
3.60	-6.5959809693E-02
3.70	-5.4090534448E-02
3.80	-4.4361079365E-02
3.90	-3.6397901575E-02
4.00	-2.9885682189E-02
4.10	-2.4561583213E-02
4.20	-2.0207766499E-02
4.30	-1.6645364104E-02
4.40	-1.3728775583E-02
4.50	-1.1338660161E-02
4.60	-9.3780560813E-03
4.70	-7.7679353754E-03
4.80	-6.4438352834E-03
4.90	-5.3534738038E-03
5.00	-4.4543954282E-03
5.10	-3.7118187972E-03
5.20	-3.0976054343E-03
5.30	-2.5886438711E-03
5.40	-2.1661880066E-03
5.50	-1.8148509131E-03
5.60	-1.5220127307E-03
5.70	-1.2773033656E-03
5.80	-1.0722521238E-03
5.90	-8.9985307085E-04
6.00	-7.5430116082E-04
6.10	-6.3076170958E-04
6.20	-5.2519044312E-04
6.30	-4.3417512269E-04
6.40	-3.5478121406E-04
6.50	-2.8448090562E-04
6.60	-2.2098255671E-04
6.70	-1.6220919879E-04
6.80	-1.0620012239E-04
6.90	-5.1049623892E-05
7.00	5.1172105905E-06
7.10	6.4095084167E-05
7.20	1.2730073151E-04
7.30	1.9401283363E-04
