# 1s 1/2
0.10	6.9087566318E-02
0.20	1.3754582711E-01
0.30	2.0480828878E-01
0.40	2.7025799644E-01
0.50	3.3328037222E-01
0.60	3.9328156383E-01
0.70	4.4970460579E-01
0.80	5.0207353070E-01
0.90	5.4997757835E-01
1.00	5.9311695636E-01
1.10	6.3127811956E-01
1.20	6.6429340710E-01
1.30	6.9201489700E-01
1.40	7.1432116251E-01
1.50	7.3103745027E-01
1.60	7.4194541224E-01
1.70	7.4681870303E-01
1.80	7.4541384233E-01
1.90	7.3749384897E-01
2.00	7.2294022770E-01
2.10	7.0182922722E-01
2.20	6.7448477362E-01
2.30	6.4149438509E-01
2.40	6.0376279812E-01
2.50	5.6241157875E-01
2.60	5.1871945523E-01
2.70	4.7399803488E-01
2.80	4.2948996648E-01
2.90	3.8623530280E-01
3.00	3.4505594795E-01
3.10	3.0653280830E-01
3.20	2.7102814544E-01
3.30	2.3870343467E-01
3.40	2.0955891841E-01
3.50	1.8349785949E-01
3.60	1.6034694795E-01
3.70	1.3988360282E-01
3.80	1.2187649227E-01
3.90	1.0608021395E-01
4.00	9.2256696149E-02
4.10	8.0183212567E-02
4.20	6.9657283564E-02
4.30	6.0488117307E-02
4.40	5.2511428895E-02
4.50	4.5576516261E-02
4.60	3.9550123335E-02
4.70	3.4316438796E-02
4.80	2.9772036529E-02
4.90	2.5828181316E-02
5.00	2.2404352568E-02
5.10	1.9433286856E-02
5.20	1.6855180383E-02
5.30	1.4618504123E-02
5.40	1.2678327290E-02
5.50	1.0995207134E-02
5.60	9.5353693831E-03
5.70	8.2690603447E-03
5.80	7.1704054554E-03
5.90	6.2172737840E-03
6.00	5.3905372803E-03
6.10	4.6736640737E-03
6.20	4.0516334052E-03
6.30	3.5119762291E-03
6.40	3.0437271407E-03
6.50	2.6374048428E-03
6.60	2.2846819748E-03
6.70	1.9783650137E-03
6.80	1.7123267583E-03
6.90	1.4811819791E-03
7.00	1.2800924855E-03
7.10	1.1050091589E-03
7.20	9.5242169909E-04
7.30	8.1914420213E-04
7.40	7.0252459429E-04
7.50	6.0017216868E-04
7.60	5.1000798299E-04
7.70	4.3017410492E-04
7.80	3.5903477455E-04
7.90	2.9511541526E-04
8.00	2.3709878781E-04
8.10	1.8382697534E-04
8.20	1.3496267466E-04
8.30	9.9682525896E-05
8.40	-2.6268969468E-05
# 1p 3/2
0.10	4.0339118852E-03
0.20	1.6033620747E-02
0.30	3.5772642354E-02
0.40	6.2842353549E-02
0.50	9.6680535095E-02
0.60	1.3657557897E-01
0.70	1.8170064081E-01
0.80	2.3111861259E-01
0.90	2.8383619884E-01
1.00	3.3879653116E-01
1.10	3.9492968499E-01
1.20	4.5115833396E-01
1.30	5.0640205893E-01
1.40	5.5955106273E-01
1.50	6.0948174455E-01
