1s 1/2	1s 1/2	-2.7975939275E+01
1p 3/2	1p 3/2	-2.8485628763E+01
1p 1/2	1p 1/2	-2.8904622932E+01
1d 5/2	1d 5/2	-2.9632820898E+01
2s 1/2	1s 1/2	-3.0479291659E+01
2s 1/2	2s 1/2	-3.1370385390E+01
1d 3/2	1d 3/2	-3.2247311321E+01
