1s 1/2	1s 1/2	-6.6085412571E+02
1p 3/2	1p 3/2	-6.6121787925E+02
1p 1/2	1p 1/2	-6.6176501322E+02
1d 5/2	1d 5/2	-6.6261300615E+02
2s 1/2	1s 1/2	-6.6365012000E+02
2s 1/2	2s 1/2	-6.6484031055E+02
1d 3/2	1d 3/2	-6.6613192177E+02
