1.000000000000000056e-01 -2.784089278103862739e+02
2.000000000000000111e-01 -2.778991392792295301e+02
3.000000000000000444e-01 -2.761967291728153100e+02
4.000000000000000222e-01 -2.732859039866521584e+02
5.000000000000000000e-01 -2.699117339741858359e+02
5.999999999999999778e-01 -2.663084855834677569e+02
7.000000000000000666e-01 -2.626877656327124555e+02
8.000000000000000444e-01 -2.591935994397292689e+02
9.000000000000000222e-01 -2.559990037796950162e+02
1.000000000000000000e+00 -2.532159188181467186e+02
1.100000000000000089e+00 -2.508005420602625009e+02
1.200000000000000178e+00 -2.488914063903916372e+02
1.300000000000000266e+00 -2.474174667389564775e+02
1.400000000000000133e+00 -2.463321106050136393e+02
1.500000000000000222e+00 -2.455531642258506508e+02
1.600000000000000089e+00 -2.449693788707523936e+02
1.700000000000000178e+00 -2.443962992836000012e+02
1.800000000000000266e+00 -2.437441107557987436e+02
1.900000000000000133e+00 -2.426864095483390713e+02
2.000000000000000000e+00 -2.409750251440114823e+02
2.100000000000000089e+00 -2.383666556899134434e+02
2.200000000000000178e+00 -2.346951097511438320e+02
2.300000000000000266e+00 -2.298267408010805752e+02
2.400000000000000355e+00 -2.238842878043649023e+02
2.500000000000000444e+00 -2.171245629320669366e+02
2.600000000000000089e+00 -2.100218688819736030e+02
2.700000000000000178e+00 -2.029874160898667412e+02
2.800000000000000266e+00 -1.964770892925854469e+02
2.900000000000000355e+00 -1.907699035394667533e+02
3.000000000000000444e+00 -1.859923407727349058e+02
3.100000000000000089e+00 -1.821530528590647577e+02
3.200000000000000178e+00 -1.791322840669401160e+02
3.300000000000000266e+00 -1.768469397114643016e+02
3.400000000000000355e+00 -1.751144566413449581e+02
3.500000000000000444e+00 -1.738441575668080930e+02
3.600000000000000089e+00 -1.729253298145509348e+02
3.700000000000000178e+00 -1.722880338152351669e+02
3.800000000000000266e+00 -1.718321170401904112e+02
3.900000000000000355e+00 -1.715371577281344457e+02
4.000000000000000000e+00 -1.713097544219816655e+02
4.099999999999999645e+00 -1.712342975177975291e+02
4.200000000000000178e+00 -1.711508351697510193e+02
4.299999999999999822e+00 -1.711464008081666748e+02
4.399999999999999467e+00 -1.711866145193901616e+02
4.500000000000000000e+00 -1.711645621777974213e+02
4.599999999999999645e+00 -1.712606895768180095e+02
4.700000000000000178e+00 -1.713340306657843257e+02
4.799999999999999822e+00 -1.714241832655546887e+02
4.900000000000000355e+00 -1.715427053142152261e+02
5.000000000000000000e+00 -1.716369733955480115e+02
5.099999999999999645e+00 -1.716951513209880886e+02
5.200000000000000178e+00 -1.718504308554309148e+02
5.299999999999999822e+00 -1.719111044491179996e+02
5.400000000000000355e+00 -1.720573523155787541e+02
5.500000000000000000e+00 -1.721073675841768420e+02
5.599999999999999645e+00 -1.722368114342910985e+02
5.700000000000000178e+00 -1.723331208886485229e+02
5.799999999999999822e+00 -1.724614605107675231e+02
5.900000000000000355e+00 -1.725424114667588924e+02
6.000000000000000000e+00 -1.726618341083175210e+02
6.099999999999999645e+00 -1.727616093720286017e+02
6.200000000000000178e+00 -1.728415837541315341e+02
6.299999999999999822e+00 -1.729400487889678857e+02
6.400000000000000355e+00 -1.730429309477401034e+02
6.500000000000000000e+00 -1.731105113328071923e+02
6.599999999999999645e+00 -1.732225217115181977e+02
6.700000000000000178e+00 -1.733243242854865116e+02
6.799999999999999822e+00 -1.733795517220141562e+02
6.900000000000000355e+00 -1.734558499364742090e+02
7.000000000000000000e+00 -1.735818847344707478e+02
7.099999999999999645e+00 -1.735563111133702705e+02
7.200000000000000178e+00 -1.741047541105667733e+02
7.299999999999999822e+00 -1.823093249227829062e+02
7.400000000000000355e+00 3.423201602788256537e+01
7.500000000000000000e+00 -2.649022480634264980e+02
7.600000000000000533e+00 1.556571026171115591e+04
