1s 1/2	1s 1/2	-9.5541595768E+00
1p 3/2	1p 3/2	-9.3904867534E+00
1p 1/2	1p 1/2	-9.4831616540E+00
1d 5/2	1d 5/2	-9.6293906767E+00
2s 1/2	1s 1/2	-9.8095453846E+00
2s 1/2	2s 1/2	-1.0019565831E+01
1d 3/2	1d 3/2	-1.0262475158E+01
