0.10	-6.2632804868E+01
0.20	-6.1884426825E+01
0.30	-5.9935628943E+01
0.40	-5.6720351666E+01
0.50	-5.3023666601E+01
0.60	-4.9101736436E+01
0.70	-4.5198340855E+01
0.80	-4.1501543672E+01
0.90	-3.8103849083E+01
1.00	-3.5171944430E+01
1.10	-3.2741738796E+01
1.20	-3.0832026250E+01
1.30	-2.9370384668E+01
1.40	-2.8316102581E+01
1.50	-2.7572245119E+01
1.60	-2.6981287328E+01
1.70	-2.6351481235E+01
1.80	-2.5467062954E+01
1.90	-2.4024899599E+01
2.00	-2.1718198471E+01
2.10	-1.8283973025E+01
2.20	-1.3607061033E+01
2.30	-7.5796378911E+00
2.40	-5.9947690793E-01
2.50	7.0371599435E+00
2.60	1.4686646673E+01
2.70	2.1942394395E+01
2.80	2.8361627284E+01
2.90	3.3773496857E+01
3.00	3.8179700769E+01
3.10	4.1583331238E+01
3.20	4.4180383523E+01
3.30	4.6175308943E+01
3.40	4.7572217323E+01
3.50	4.8620300858E+01
3.60	4.9314434378E+01
3.70	4.9821190578E+01
3.80	5.0152114740E+01
3.90	5.0365035118E+01
4.00	5.0487457406E+01
4.10	5.0505949904E+01
4.20	5.0567128942E+01
4.30	5.0510242747E+01
4.40	5.0501518699E+01
4.50	5.0405743230E+01
4.60	5.0302088013E+01
4.70	5.0209311005E+01
4.80	5.0098566542E+01
4.90	4.9996915422E+01
5.00	4.9892984564E+01
5.10	4.9807326210E+01
5.20	4.9663405270E+01
5.30	4.9564341794E+01
5.40	4.9455715863E+01
5.50	4.9318467061E+01
5.60	4.9232052230E+01
5.70	4.9057187590E+01
5.80	4.8970063319E+01
5.90	4.8747391522E+01
6.00	4.8575553937E+01
6.10	4.8352871701E+01
6.20	4.7911018505E+01
6.30	4.7388247704E+01
6.40	4.6448950093E+01
6.50	4.4984001587E+01
6.60	4.2424473176E+01
6.70	3.8299287255E+01
6.80	3.1038149349E+01
6.90	1.8927822144E+01
7.00	-1.8681713799E+00
7.10	-4.3447237381E+01
7.20	-1.2507646828E+02
7.30	-2.8995434909E+02
7.40	-7.3256612077E+02
