1.000000000000000056e-01 -3.481091647865397931e+01
2.000000000000000111e-01 -3.517728323334333140e+01
3.000000000000000444e-01 -3.538555187638784361e+01
4.000000000000000222e-01 -3.564942027437815852e+01
5.000000000000001110e-01 -3.584087613081897672e+01
6.000000000000000888e-01 -3.591264791426583258e+01
7.000000000000000666e-01 -3.582075689854193712e+01
8.000000000000001554e-01 -3.557918811190707942e+01
9.000000000000001332e-01 -3.521431676504354158e+01
1.000000000000000222e+00 -3.474837361827724891e+01
1.100000000000000311e+00 -3.428357120924327006e+01
1.200000000000000400e+00 -3.386181409128997188e+01
1.300000000000000266e+00 -3.356873329395757111e+01
1.400000000000000355e+00 -3.343248907350216115e+01
1.500000000000000444e+00 -3.351091462439755020e+01
1.600000000000000311e+00 -3.378600626172484311e+01
1.700000000000000400e+00 -3.423377404397199086e+01
1.800000000000000488e+00 -3.480762170704333158e+01
1.900000000000000355e+00 -3.536611800571716913e+01
2.000000000000000444e+00 -3.578447358966514003e+01
2.100000000000000533e+00 -3.587455088735884345e+01
2.200000000000000622e+00 -3.546804097764405128e+01
2.300000000000000711e+00 -3.437060293795675392e+01
2.400000000000000355e+00 -3.250762235524304344e+01
2.500000000000000444e+00 -2.983053034078499621e+01
2.600000000000000533e+00 -2.641991774511172508e+01
2.700000000000000622e+00 -2.238503124312603987e+01
2.800000000000000711e+00 -1.795239593125568334e+01
2.900000000000000799e+00 -1.334618284191776105e+01
3.000000000000000444e+00 -8.770512928914607542e+00
3.100000000000000533e+00 -4.413431998620378494e+00
3.200000000000000622e+00 -4.122905267030587129e-01
3.300000000000000711e+00 3.157174415437411508e+00
3.400000000000000799e+00 6.273099796412284768e+00
3.500000000000000888e+00 8.924545026171571749e+00
3.600000000000000977e+00 1.115564581151338075e+01
3.700000000000000622e+00 1.299234198661926776e+01
3.800000000000000711e+00 1.450101412006657320e+01
3.900000000000000799e+00 1.574673192944903199e+01
4.000000000000000888e+00 1.670614926332773464e+01
4.100000000000000533e+00 1.749796703087031702e+01
4.200000000000000178e+00 1.812706994213672829e+01
4.300000000000000711e+00 1.861183351940093544e+01
4.400000000000000355e+00 1.900569675292599925e+01
4.500000000000000888e+00 1.932144150822637485e+01
4.600000000000000533e+00 1.955187524846099123e+01
4.700000000000000178e+00 1.975075750691455312e+01
4.800000000000000711e+00 1.989677305540372743e+01
4.900000000000000355e+00 2.001247619006966971e+01
5.000000000000000888e+00 2.010133386219432694e+01
5.100000000000000533e+00 2.017430399272653219e+01
5.200000000000001066e+00 2.023983269903208537e+01
5.300000000000000711e+00 2.026410062422593938e+01
5.400000000000000355e+00 2.031124800041696687e+01
5.500000000000000888e+00 2.034165340963656732e+01
5.600000000000000533e+00 2.035514132690225608e+01
5.700000000000001066e+00 2.038371398983229810e+01
5.800000000000000711e+00 2.036054086193701096e+01
5.900000000000000355e+00 2.042299298881598446e+01
6.000000000000000888e+00 2.039054539441206515e+01
6.100000000000000533e+00 2.041951189239230047e+01
6.200000000000001066e+00 2.041679229418890884e+01
6.300000000000000711e+00 2.042248730097044529e+01
6.400000000000001243e+00 2.040035675941734539e+01
6.500000000000000888e+00 2.044366615813520838e+01
6.600000000000000533e+00 2.042009769252271312e+01
6.700000000000001066e+00 2.042767558748263568e+01
6.800000000000000711e+00 2.042057005337998277e+01
6.900000000000001243e+00 2.042304435145299735e+01
7.000000000000000888e+00 2.042287580116478907e+01
7.100000000000001421e+00 2.042515209453979708e+01
7.200000000000001066e+00 2.040504300016520389e+01
7.300000000000000711e+00 2.039131152789165213e+01
7.400000000000001243e+00 2.035962612515153580e+01
7.500000000000000888e+00 2.033245203077800056e+01
7.600000000000001421e+00 2.028805518064824653e+01
7.700000000000001066e+00 2.020413666365277550e+01
7.800000000000000711e+00 2.005395883672949253e+01
7.900000000000001243e+00 1.984644546442644142e+01
8.000000000000001776e+00 1.954693449255009696e+01
8.100000000000001421e+00 1.902848663386580697e+01
8.200000000000001066e+00 1.828767812184353048e+01
8.300000000000000711e+00 1.707863549788267932e+01
8.400000000000002132e+00 1.527471435738151229e+01
8.500000000000001776e+00 1.244773530580273935e+01
8.600000000000001421e+00 8.084630945465093532e+00
8.700000000000001066e+00 1.920692142780828116e+00
