1.000000000000000056e-01 -4.155749665537449289e+01
2.000000000000000111e-01 -4.209469205489971699e+01
3.000000000000000444e-01 -4.290806713368748859e+01
4.000000000000000222e-01 -4.420319964694597559e+01
5.000000000000001110e-01 -4.562717727164288561e+01
6.000000000000000888e-01 -4.703939642503117113e+01
7.000000000000000666e-01 -4.831591710226249603e+01
8.000000000000001554e-01 -4.937195469265499526e+01
9.000000000000001332e-01 -5.017153711076207401e+01
1.000000000000000222e+00 -5.072123826802499025e+01
1.100000000000000311e+00 -5.106146201968404341e+01
1.200000000000000400e+00 -5.124605858831039740e+01
1.300000000000000266e+00 -5.130858933571283131e+01
1.400000000000000355e+00 -5.127586656078997862e+01
1.500000000000000444e+00 -5.116872330568934046e+01
1.600000000000000311e+00 -5.100710756314704497e+01
1.700000000000000400e+00 -5.083041406537206086e+01
1.800000000000000488e+00 -5.070167913548014837e+01
1.900000000000000355e+00 -5.068669963751477070e+01
2.000000000000000444e+00 -5.083811329624655428e+01
2.100000000000000533e+00 -5.115761139495302956e+01
2.200000000000000622e+00 -5.155424277758818619e+01
2.300000000000000711e+00 -5.182462929052711331e+01
2.400000000000000355e+00 -5.165662233296372818e+01
2.500000000000000444e+00 -5.064505298294832869e+01
2.600000000000000533e+00 -4.837316858034046163e+01
2.700000000000000622e+00 -4.454683976397514300e+01
2.800000000000000711e+00 -3.906366845808672394e+01
2.900000000000000799e+00 -3.209732361382602051e+01
3.000000000000000444e+00 -2.407791729207508524e+01
3.100000000000000533e+00 -1.554077258780476534e+01
3.200000000000000622e+00 -7.058063170713896994e+00
3.300000000000000711e+00 8.724671542947687319e-01
3.400000000000000799e+00 7.958671564333415382e+00
3.500000000000000888e+00 1.403873720703642292e+01
3.600000000000000977e+00 1.908233374940007820e+01
3.700000000000000622e+00 2.318053328575247463e+01
3.800000000000000711e+00 2.642857495939880152e+01
3.900000000000000799e+00 2.894355832294735720e+01
4.000000000000000888e+00 3.090518235760690757e+01
4.100000000000000533e+00 3.241586588929529000e+01
4.200000000000000178e+00 3.353836327992552668e+01
4.300000000000000711e+00 3.437657302348736010e+01
4.400000000000000355e+00 3.504476146414526028e+01
4.500000000000000888e+00 3.553211444235524397e+01
4.600000000000000533e+00 3.587134169633333869e+01
4.700000000000000178e+00 3.614490771202899566e+01
4.800000000000000711e+00 3.636704092498778351e+01
4.900000000000000355e+00 3.651000291631032013e+01
5.000000000000000888e+00 3.660330137861750899e+01
5.100000000000000533e+00 3.670722665961292108e+01
5.200000000000001066e+00 3.677776417350867177e+01
5.300000000000000711e+00 3.680737279072566537e+01
5.400000000000000355e+00 3.683956222873545983e+01
5.500000000000000888e+00 3.688485444230718713e+01
5.600000000000000533e+00 3.690107482428695818e+01
5.700000000000001066e+00 3.689710396126173464e+01
5.800000000000000711e+00 3.692134212672735316e+01
5.900000000000000355e+00 3.693844916593229755e+01
6.000000000000000888e+00 3.693209329258596085e+01
6.100000000000000533e+00 3.692793326202351523e+01
6.200000000000001066e+00 3.694727061551159863e+01
6.300000000000000711e+00 3.694760964795136005e+01
6.400000000000001243e+00 3.693040880443084717e+01
6.500000000000000888e+00 3.693383985507346523e+01
6.600000000000000533e+00 3.693807905153933291e+01
6.700000000000001066e+00 3.691729640731200135e+01
6.800000000000000711e+00 3.688596787314412495e+01
6.900000000000001243e+00 3.686600741548988225e+01
7.000000000000000888e+00 3.681162604989287956e+01
7.100000000000001421e+00 3.670473222174052808e+01
7.200000000000001066e+00 3.655169617238285440e+01
7.300000000000000711e+00 3.630882368333953991e+01
7.400000000000001243e+00 3.588276610895530894e+01
7.500000000000000888e+00 3.517916005205536578e+01
7.600000000000001421e+00 3.405147187395540698e+01
7.700000000000001066e+00 3.218532293939102829e+01
7.800000000000000711e+00 2.911144949478113020e+01
7.900000000000001243e+00 2.410954865385349066e+01
8.000000000000001776e+00 1.599771511855817252e+01
8.100000000000001421e+00 2.792632180462717884e+00
8.200000000000001066e+00 -1.760316514894799411e+01
8.300000000000000711e+00 -4.264704535077810732e+01
