1s 1/2	1s 1/2	-2.6535074244E+01
1p 3/2	1p 3/2	-2.6948304655E+01
1p 1/2	1p 1/2	-2.7349297075E+01
1d 5/2	1d 5/2	-2.8028397550E+01
2s 1/2	1s 1/2	-2.8820104057E+01
2s 1/2	2s 1/2	-2.9659046189E+01
1d 3/2	1d 3/2	-3.0490882722E+01
