0   0.0613141
0.1   0.064683
0.2   0.068052
0.3   0.0714209
0.4   0.0747899
0.5   0.0782512
0.6   0.082104
0.7   0.0861555
0.8   0.0902102
0.9   0.0940778
1   0.097581
1.1   0.10056
1.2   0.102874
1.3   0.104402
1.4   0.105039
1.5   0.104699
1.6   0.103314
1.7   0.100835
1.8   0.0972455
1.9   0.0925655
2   0.0868641
2.1   0.0802677
2.2   0.072962
2.3   0.0651854
2.4   0.057212
2.5   0.0493253
2.6   0.0417885
2.7   0.0348178
2.8   0.0285644
2.9   0.023109
3   0.0184674
3.1   0.0146037
3.2   0.0114475
3.3   0.00890966
3.4   0.00689548
3.5   0.00531359
3.6   0.0040815
3.7   0.00312801
3.8   0.00239369
3.9   0.00183016
4   0.00139877
4.1   0.00106908
4.2   0.000817347
4.3   0.000625224
4.4   0.000478595
4.5   0.000366656
4.6   0.000281153
4.7   0.000215796
4.8   0.000165797
4.9   0.000127512
5   9.81668e-05
5.1   7.56517e-05
5.2   5.83587e-05
5.3   4.50629e-05
5.4   3.48296e-05
5.5   2.69453e-05
5.6   2.08648e-05
5.7   1.61707e-05
5.8   1.25433e-05
5.9   9.73775e-06
6   7.56576e-06
6.1   5.88279e-06
6.2   4.57762e-06
6.3   3.56461e-06
6.4   2.77772e-06
6.5   2.166e-06
6.6   1.69011e-06
6.7   1.31961e-06
6.8   1.03096e-06
6.9   8.05928e-07
7   6.30377e-07
7.1   4.93339e-07
7.2   3.86299e-07
7.3   3.02642e-07
7.4   2.37221e-07
7.5   1.86033e-07
7.6   1.45959e-07
7.7   1.14571e-07
7.79999   8.99725e-08
7.89999   7.06861e-08
7.99999   5.55572e-08
8.09999   4.36842e-08
8.2   3.43621e-08
8.3   2.70398e-08
8.4   2.12858e-08
8.5   1.67623e-08
8.6   1.32048e-08
8.7   1.04059e-08
8.8   8.20305e-09
8.9   6.46862e-09
9   5.10254e-09
9.1   4.02621e-09
9.2   3.17788e-09
9.3   2.50904e-09
9.4   1.98154e-09
9.5   1.56538e-09
9.6   1.23696e-09
