0   0.0507735
0.1   0.0533938
0.2   0.0560136
0.3   0.0586334
0.4   0.0612532
0.5   0.0638989
0.6   0.0667915
0.7   0.0699056
0.8   0.0730753
0.9   0.0761774
1   0.0790822
1.1   0.0816738
1.2   0.0838469
1.3   0.0855092
1.4   0.0865803
1.5   0.086991
1.6   0.0866833
1.7   0.0856105
1.8   0.0837403
1.9   0.0810588
2   0.077576
2.1   0.0733326
2.2   0.0684049
2.3   0.0629079
2.4   0.0569929
2.5   0.0508393
2.6   0.0446412
2.7   0.0385894
2.8   0.0328544
2.9   0.0275708
3   0.0228299
3.1   0.0186773
3.2   0.0151181
3.3   0.0121251
3.4   0.00964959
3.5   0.00763062
3.6   0.00600315
3.7   0.00470381
3.8   0.00367444
3.9   0.00286391
4   0.0022287
4.1   0.00173266
4.2   0.0013463
4.3   0.00104592
4.4   0.000812658
4.5   0.000631634
4.6   0.000491186
4.7   0.000382213
4.8   0.000297636
4.9   0.00023196
5   0.00018093
5.1   0.000141249
5.2   0.00011037
5.3   8.63184e-05
5.4   6.75685e-05
5.5   5.29382e-05
5.6   4.15119e-05
5.7   3.25797e-05
5.8   2.55908e-05
5.9   2.01175e-05
6   1.58274e-05
6.1   1.24618e-05
6.2   9.81919e-06
6.3   7.74259e-06
6.4   6.10945e-06
6.5   4.82407e-06
6.6   3.81164e-06
6.7   3.01362e-06
6.8   2.38415e-06
6.9   1.88729e-06
7   1.49485e-06
7.1   1.18468e-06
7.2   9.39382e-07
7.3   7.45269e-07
7.4   5.91572e-07
7.5   4.69806e-07
7.6   3.73284e-07
7.7   2.96732e-07
7.79999   2.35986e-07
7.89999   1.87759e-07
7.99999   1.49452e-07
8.09999   1.1901e-07
8.2   9.48069e-08
8.3   7.55557e-08
8.4   6.02366e-08
8.5   4.80413e-08
8.6   3.83288e-08
8.7   3.05907e-08
8.8   2.44232e-08
8.9   1.95057e-08
9   1.55834e-08
9.1   1.24537e-08
9.2   9.95569e-09
9.3   7.96113e-09
9.4   6.36803e-09
9.5   5.0952e-09
9.6   4.07791e-09
9.7   3.26462e-09
9.8   2.61423e-09
9.9   2.09396e-09
10   1.67765e-09
10.1   1.34445e-09
10.2   1.07768e-09
