1s 1/2	1s 1/2	-1.5468724118E+01
1p 3/2	1p 3/2	-1.5382273542E+01
1p 1/2	1p 1/2	-1.5632774322E+01
1d 5/2	1d 5/2	-1.5957841501E+01
2s 1/2	1s 1/2	-1.6349406437E+01
2s 1/2	2s 1/2	-1.6813416435E+01
1d 3/2	1d 3/2	-1.7336849912E+01
