0.1   18496.3
0.191   -17.2474
0.282   101.112
0.373   -42.2038
0.464   -36.969
0.555   -35.4869
0.646   -36.5922
0.737   -35.9448
0.828   -35.8157
0.919   -35.3457
1.01   -34.9009
1.101   -34.458
1.192   -34.1064
1.283   -33.901
1.374   -33.8842
1.465   -34.0755
1.556   -34.466
1.647   -35.0125
1.738   -35.6335
1.829   -36.2093
1.92   -36.5851
2.011   -36.5846
2.102   -36.0286
2.193   -34.7642
2.284   -32.6951
2.375   -29.801
2.466   -26.1455
2.557   -21.8685
2.648   -17.1657
2.739   -12.2586
2.83   -7.36335
2.921   -2.66526
3.012   1.69617
3.103   5.63319
3.194   9.10433
3.285   12.1069
3.376   14.6604
3.467   16.8014
3.558   18.5755
3.649   20.0313
3.74   21.2174
3.831   22.178
3.922   22.9519
4.013   23.574
4.104   24.0727
4.195   24.475
4.286   24.7997
4.377   25.0591
4.468   25.267
4.559   25.4341
4.65   25.5689
4.741   25.6787
4.832   25.7687
4.923   25.8434
5.014   25.9063
5.105   25.9595
5.196   26.0082
5.287   26.0525
5.378   26.0904
5.469   26.1234
5.56   26.152
5.651   26.177
5.742   26.1985
5.833   26.2161
5.924   26.2303
6.015   26.2403
6.106   26.2466
6.197   26.2495
6.288   26.2502
6.379   26.2443
6.47   26.2316
6.561   26.2128
6.652   26.187
6.743   26.1542
6.834   26.1153
6.925   26.0695
7.016   26.0176
7.107   25.9601
7.198   25.8987
7.289   25.8353
7.38   25.7676
7.471   25.6978
7.562   25.6269
7.653   25.5564
7.744   25.4885
7.835   25.425
7.926   25.3677
8.017   25.3191
8.108   25.2801
8.199   25.2534
8.29   25.2414
8.381   25.2416
8.472   25.2534
8.563   25.2759
8.654   25.3066
8.745   25.3418
8.836   25.376
8.927   25.4003
9.018   25.3974
9.109   25.3407
