1s 1/2	1s 1/2	-1.8962673456E+01
1p 3/2	1p 3/2	-1.8700118794E+01
1p 1/2	1p 1/2	-1.8987433835E+01
1d 5/2	1d 5/2	-1.9321465555E+01
2s 1/2	1s 1/2	-1.9695932790E+01
2s 1/2	2s 1/2	-2.0123291036E+01
1d 3/2	1d 3/2	-2.0572980942E+01
