1s 1/2	1s 1/2	-2.4518247125E+02
1p 3/2	1p 3/2	-2.4596207338E+02
1p 1/2	1p 1/2	-2.4780870718E+02
1d 5/2	1d 5/2	-2.5068289373E+02
2s 1/2	1s 1/2	-2.5397669179E+02
2s 1/2	2s 1/2	-2.5746979565E+02
1d 3/2	1d 3/2	-2.6090200355E+02
