0   0.151994
0.1   0.149217
0.2   0.146437
0.3   0.143657
0.4   0.140872
0.5   0.137831
0.6   0.134319
0.7   0.130534
0.8   0.126633
0.9   0.122802
1   0.119223
1.1   0.116066
1.2   0.113476
1.3   0.111556
1.4   0.110361
1.5   0.109893
1.6   0.110094
1.7   0.110854
1.8   0.112015
1.9   0.113382
2   0.114734
2.1   0.115837
2.2   0.116455
2.3   0.116365
2.4   0.115364
2.5   0.113284
2.6   0.110004
2.7   0.105466
2.8   0.0996816
2.9   0.0927506
3   0.0848584
3.1   0.0762693
3.2   0.0673052
3.3   0.058312
3.4   0.0496201
3.5   0.041509
3.6   0.0341812
3.7   0.0277528
3.8   0.022259
3.9   0.0176692
4   0.0139078
4.1   0.0108742
4.2   0.00845926
4.3   0.00655644
4.4   0.005069
4.5   0.00391314
4.6   0.00301879
4.7   0.00232876
4.8   0.00179734
4.9   0.00138842
5   0.00107383
5.1   0.000831707
5.2   0.00064521
5.3   0.000501396
5.4   0.000390341
5.5   0.000304449
5.6   0.000237904
5.7   0.000186257
5.8   0.000146098
5.9   0.000114813
6   9.03952e-05
6.1   7.13002e-05
6.2   5.63398e-05
6.3   4.45967e-05
6.4   3.53619e-05
6.5   2.80864e-05
6.6   2.23444e-05
6.7   1.78046e-05
6.8   1.42092e-05
6.9   1.1357e-05
7   9.09076e-06
7.1   7.28714e-06
7.2   5.84952e-06
7.3   4.70189e-06
7.4   3.78441e-06
7.5   3.04986e-06
7.6   2.46096e-06
7.7   1.98818e-06
7.79999   1.60812e-06
7.89999   1.30221e-06
7.99999   1.05567e-06
8.09999   8.56731e-07
8.2   6.96018e-07
8.3   5.66034e-07
8.4   4.60786e-07
8.5   3.75473e-07
8.6   3.06246e-07
8.7   2.50013e-07
8.8   2.04288e-07
8.9   1.67072e-07
9   1.36752e-07
9.1   1.12027e-07
9.2   9.18465e-08
9.3   7.53606e-08
9.4   6.18812e-08
9.5   5.08507e-08
9.6   4.18169e-08
9.7   3.44124e-08
9.8   2.83385e-08
9.9   2.33525e-08
10   1.92564e-08
10.1   1.58889e-08
10.2   1.31185e-08
10.3   1.08378e-08
10.4   8.95887e-09
10.5   7.41001e-09
10.6   6.13241e-09
10.7   5.0779e-09
10.8   4.20698e-09
10.9   3.48728e-09
11   2.89219e-09
11.1   2.39985e-09
11.2   1.9923e-09
11.3   1.65475e-09
11.4   1.37504e-09
11.5   1.14313e-09
