0.10	-1.9044075504E+02
0.20	-1.9094087579E+02
0.30	-1.9139755680E+02
0.40	-1.9217540680E+02
0.50	-1.9307487967E+02
0.60	-1.9401711264E+02
0.70	-1.9493608886E+02
0.80	-1.9577273560E+02
0.90	-1.9648359913E+02
1.00	-1.9704742588E+02
1.10	-1.9746333441E+02
1.20	-1.9774708338E+02
1.30	-1.9792410895E+02
1.40	-1.9801691912E+02
1.50	-1.9804652868E+02
1.60	-1.9802454679E+02
1.70	-1.9796152873E+02
1.80	-1.9786457330E+02
1.90	-1.9775043963E+02
2.00	-1.9764490043E+02
2.10	-1.9757894571E+02
2.20	-1.9758481691E+02
2.30	-1.9768914121E+02
2.40	-1.9788810191E+02
2.50	-1.9814533721E+02
2.60	-1.9837947347E+02
2.70	-1.9845346137E+02
2.80	-1.9818872680E+02
2.90	-1.9737450212E+02
3.00	-1.9581814038E+02
3.10	-1.9337821166E+02
3.20	-1.8999510399E+02
3.30	-1.8573314682E+02
3.40	-1.8076402173E+02
3.50	-1.7533768310E+02
3.60	-1.6973945927E+02
3.70	-1.6424694330E+02
3.80	-1.5907860651E+02
3.90	-1.5438916345E+02
4.00	-1.5026079309E+02
4.10	-1.4671670304E+02
4.20	-1.4373823485E+02
4.30	-1.4127957038E+02
4.40	-1.3927848191E+02
4.50	-1.3766802084E+02
4.60	-1.3638078657E+02
4.70	-1.3535873388E+02
4.80	-1.3455428767E+02
4.90	-1.3392454400E+02
5.00	-1.3342908964E+02
5.10	-1.3304516764E+02
5.20	-1.3274644994E+02
5.30	-1.3251667423E+02
5.40	-1.3233777484E+02
5.50	-1.3219419012E+02
5.60	-1.3208610750E+02
5.70	-1.3199731759E+02
5.80	-1.3193143000E+02
5.90	-1.3188181295E+02
6.00	-1.3184208302E+02
6.10	-1.3181332248E+02
6.20	-1.3179086192E+02
6.30	-1.3177291798E+02
6.40	-1.3175944300E+02
6.50	-1.3174606323E+02
6.60	-1.3173431534E+02
6.70	-1.3172827459E+02
6.80	-1.3172111870E+02
6.90	-1.3171902359E+02
7.00	-1.3171684576E+02
7.10	-1.3171317590E+02
7.20	-1.3171530863E+02
7.30	-1.3171359855E+02
7.40	-1.3171095673E+02
7.50	-1.3170729180E+02
7.60	-1.3170892604E+02
7.70	-1.3170701141E+02
7.80	-1.3170996472E+02
7.90	-1.3171215931E+02
8.00	-1.3171767712E+02
8.10	-1.3172512173E+02
8.20	-1.3173669516E+02
8.30	-1.3175307614E+02
8.40	-1.3178193790E+02
8.50	-1.3182903368E+02
8.60	-1.3190699769E+02
8.70	-1.3203515776E+02
8.80	-1.3224871633E+02
8.90	-1.3259475178E+02
9.00	-1.3317064220E+02
9.10	-1.3415910386E+02
9.20	1.4468008761E+02
9.30	-1.2358992266E+02
9.40	1.5390396367E+04
