# 1s 1/2
0.10	-3.7531953823E-01
0.20	-3.7655874072E-01
0.30	-3.7824207093E-01
0.40	-3.8042515302E-01
0.50	-3.8274112975E-01
0.60	-3.8468030548E-01
0.70	-3.8571567930E-01
0.80	-3.8516971442E-01
0.90	-3.8240711016E-01
1.00	-3.7691763282E-01
1.10	-3.6839788493E-01
1.20	-3.5682297026E-01
1.30	-3.4253700814E-01
1.40	-3.2612404712E-01
1.50	-3.0834580379E-01
1.60	-2.8997034955E-01
1.70	-2.7167331170E-01
1.80	-2.5397665443E-01
1.90	-2.3725364169E-01
2.00	-2.2171112197E-01
2.10	-2.0743631155E-01
2.20	-1.9441704301E-01
2.30	-1.8258819045E-01
2.40	-1.7184229000E-01
2.50	-1.6207302522E-01
2.60	-1.5314641996E-01
2.70	-1.4493416006E-01
2.80	-1.3733130563E-01
2.90	-1.3024052508E-01
3.00	-1.2357133549E-01
3.10	-1.1724589858E-01
3.20	-1.1120457703E-01
3.30	-1.0540366874E-01
3.40	-9.9803883486E-02
3.50	-9.4387193249E-02
3.60	-8.9135008112E-02
3.70	-8.4040574417E-02
3.80	-7.9098953847E-02
3.90	-7.4295678875E-02
4.00	-6.9630598903E-02
4.10	-6.5109748897E-02
4.20	-6.0729160553E-02
4.30	-5.6495903439E-02
4.40	-5.2399023271E-02
4.50	-4.8438548059E-02
4.60	-4.4622620411E-02
4.70	-4.0948160482E-02
4.80	-3.7409628653E-02
4.90	-3.4008574673E-02
5.00	-3.0744927931E-02
5.10	-2.7617222591E-02
5.20	-2.4620655792E-02
5.30	-2.1752371310E-02
5.40	-1.9008882181E-02
5.50	-1.6388145573E-02
5.60	-1.3885732515E-02
5.70	-1.1497889770E-02
5.80	-9.2205793049E-03
5.90	-7.0475277025E-03
6.00	-4.9741503151E-03
6.10	-2.9939487227E-03
6.20	-1.1009912720E-03
6.30	7.1494953062E-04
6.40	2.4627113917E-03
6.50	4.1543253810E-03
6.60	5.8067721062E-03
6.70	7.4382101572E-03
6.80	9.0769200889E-03
6.90	1.0758327882E-02
7.00	1.2534307784E-02
7.10	1.4465913468E-02
7.20	1.6646161428E-02
7.30	1.9193960169E-02
7.40	2.2274268644E-02
7.50	2.6111777558E-02
7.60	3.1007457610E-02
7.70	3.7352417773E-02
7.80	4.5641458417E-02
7.90	5.6481429699E-02
8.00	7.0510508458E-02
8.10	8.7973776266E-02
# 1p 3/2
0.10	2.1873901856E-02
0.20	4.3779212430E-02
0.30	6.5906065716E-02
0.40	8.8238386654E-02
0.50	1.1072129535E-01
0.60	1.3319262682E-01
0.70	1.5535807041E-01
0.80	1.7675714536E-01
0.90	1.9682304778E-01
1.00	2.1489855360E-01
1.10	2.3034312447E-01
1.20	2.4266972022E-01
1.30	2.5161929010E-01
1.40	2.5720258776E-01
1.50	2.5970698499E-01
1.60	2.5964322339E-01
1.70	2.5754195048E-01
1.80	2.5396387413E-01
1.90	2.4936853671E-01
2.00	2.4417878102E-01
2.10	2.3869063767E-01
2.20	2.3310486855E-01
2.30	2.2755804457E-01
2.40	2.2212504649E-01
2.50	2.1684952688E-01
2.60	2.1176491085E-01
2.70	2.0684630944E-01
2.80	2.0209118501E-01
2.90	1.9746104997E-01
3.00	1.9295890843E-01
3.10	1.8853748492E-01
3.20	1.8417022041E-01
3.30	1.7984102956E-01
3.40	1.7554501063E-01
3.50	1.7124018628E-01
3.60	1.6693333455E-01
3.70	1.6262591310E-01
3.80	1.5831994216E-01
3.90	1.5402395641E-01
4.00	1.4974599554E-01
4.10	1.4548921078E-01
4.20	1.4125363920E-01
4.30	1.3704674662E-01
4.40	1.3287910223E-01
4.50	1.2875181702E-01
4.60	1.2466745835E-01
4.70	1.2063288586E-01
4.80	1.1666384488E-01
4.90	1.1276574938E-01
5.00	1.0893683410E-01
5.10	1.0518746239E-01
5.20	1.0151227355E-01
5.30	9.7914514241E-02
5.40	9.4399392813E-02
5.50	9.0967751504E-02
5.60	8.7624717110E-02
5.70	8.4369751248E-02
5.80	8.1209028638E-02
5.90	7.8138761073E-02
6.00	7.5165027951E-02
6.10	7.2282022315E-02
6.20	6.9497730365E-02
6.30	6.6810621620E-02
6.40	6.4226130157E-02
6.50	6.1758904062E-02
6.60	5.9404945205E-02
6.70	5.7176139121E-02
6.80	5.5079594021E-02
6.90	5.3134067248E-02
7.00	5.1365781910E-02
7.10	4.9800082122E-02
7.20	4.8476355898E-02
7.30	4.7440958245E-02
7.40	4.6757555541E-02
7.50	4.6506382193E-02
7.60	4.6775631000E-02
7.70	4.7672270459E-02
7.80	4.9297404778E-02
7.90	5.1725721555E-02
8.00	5.4926372354E-02
8.10	5.8591857620E-02
# 1p 1/2
0.10	2.1823827554E-02
0.20	4.3789616149E-02
0.30	6.5875435615E-02
0.40	8.8165230367E-02
0.50	1.1061459723E-01
0.60	1.3306485718E-01
0.70	1.5521592255E-01
0.80	1.7662139917E-01
0.90	1.9669023429E-01
1.00	2.1476430036E-01
1.10	2.3019439542E-01
1.20	2.4250660869E-01
1.30	2.5140834509E-01
1.40	2.5696780315E-01
1.50	2.5950430806E-01
1.60	2.5947392114E-01
1.70	2.5741408398E-01
1.80	2.5387819808E-01
1.90	2.4934114016E-01
2.00	2.4418367033E-01
2.10	2.3871647013E-01
2.20	2.3314678749E-01
2.30	2.2761210782E-01
2.40	2.2218874640E-01
2.50	2.1693708749E-01
2.60	2.1186857857E-01
2.70	2.0697427622E-01
2.80	2.0223867154E-01
2.90	1.9762450608E-01
3.00	1.9311261792E-01
3.10	1.8867528204E-01
